Manufacturer,Category,GPU,OS,CPU_core,Screen_Size_cm,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_kg,Price,Weight_pound,Screen_Size_inch,CPU_frequency_norm,Price_binned,Screen-Full_HD,Screen-IPS_Panel
Acer,4,2,1,5,35.56,1.6,8,256,1.6,978,3.53,14.0,0.5517241379310345,Low,False,True
Dell,3,1,1,3,39.62,2.0,4,256,2.2,634,4.85,15.6,0.6896551724137931,Low,True,False
Dell,3,1,1,7,39.62,2.7,8,256,2.2,946,4.85,15.6,0.9310344827586208,Low,True,False
Dell,4,2,1,5,33.78,1.6,8,128,1.22,1244,2.69,13.3,0.5517241379310345,Low,False,True
HP,4,2,1,7,39.62,1.8,8,256,1.91,837,4.21,15.6,0.6206896551724138,Low,True,False
Dell,3,1,1,5,39.62,1.6,8,256,2.2,1016,4.85,15.6,0.5517241379310345,Low,True,False
HP,3,3,1,5,39.62,1.6,8,256,2.1,1117,4.63,15.6,0.5517241379310345,Low,True,False
Acer,3,2,1,5,38.1,1.6,4,256,2.2,866,4.85,15.0,0.5517241379310345,Low,False,True
Dell,3,1,1,5,39.62,2.5,4,256,2.3,812,5.07,15.6,0.8620689655172414,Low,True,False
Acer,3,3,1,7,38.1,1.8,8,256,2.2,1068,4.85,15.0,0.6206896551724138,Low,False,True
Dell,3,1,1,7,39.62,1.8,8,256,2.13,975,4.7,15.6,0.6206896551724138,Low,True,False
HP,3,2,1,3,39.62,2.0,4,128,1.91,558,4.21,15.6,0.6896551724137931,Low,True,False
Asus,3,2,2,3,39.62,2.0,4,256,2.0,527,4.41,15.6,0.6896551724137931,Low,True,False
Dell,4,2,1,5,35.56,1.6,8,256,1.7,1117,3.75,14.0,0.5517241379310345,Low,True,False
Asus,3,2,1,5,35.56,1.6,8,256,1.4,1195,3.09,14.0,0.5517241379310345,Low,True,False
HP,3,2,1,5,39.62,2.5,8,256,1.86,876,4.1,15.6,0.8620689655172414,Low,True,False
Dell,4,1,1,7,33.02,1.8,8,256,1.4,1213,3.09,13.0,0.6206896551724138,Low,False,True
Dell,3,1,1,7,39.62,1.8,8,256,2.2,1105,4.85,15.6,0.6206896551724138,Low,True,False
Dell,4,2,1,5,38.1,1.6,8,256,1.88,1392,4.14,15.0,0.5517241379310345,Low,False,True
HP,3,2,1,5,35.56,1.6,8,256,1.63,1092,3.59,14.0,0.5517241379310345,Low,True,False
HP,4,3,1,7,38.1,1.8,8,256,1.83,888,4.03,15.0,0.6206896551724138,Low,False,True
HP,3,2,1,5,39.62,2.5,8,256,1.96,761,4.32,15.6,0.8620689655172414,Low,True,False
Dell,4,2,1,7,33.02,1.8,8,256,1.21,2095,2.67,13.0,0.6206896551724138,Medium,False,True
Dell,1,3,1,5,39.62,2.5,8,256,2.65,1518,5.84,15.6,0.8620689655172414,Low,True,False
Asus,4,2,1,7,35.56,2.7,8,256,1.25,1333,2.76,14.0,0.9310344827586208,Low,True,False
Dell,3,1,2,3,39.62,2.0,4,256,2.2,616,4.85,15.6,0.6896551724137931,Low,True,False
Asus,3,3,1,3,39.62,2.4,6,256,2.0,733,4.41,15.6,0.8275862068965517,Low,True,False
HP,3,1,1,7,39.62,2.7,8,256,1.91,913,4.21,15.6,0.9310344827586208,Low,True,False
HP,4,3,1,7,33.02,2.7,8,256,1.38,1421,3.04,13.0,0.9310344827586208,Low,False,True
HP,3,3,1,5,35.56,2.5,6,256,1.8622317596566522,837,4.11,14.0,0.8620689655172414,Low,False,True
Asus,4,3,1,7,35.56,2.7,8,256,1.3,1515,2.87,14.0,0.9310344827586208,Low,False,True
Lenovo,3,2,1,7,35.56,2.7,8,256,1.58,1880,3.48,14.0,0.9310344827586208,Medium,False,True
Dell,4,2,1,5,33.02,1.6,8,256,1.21,2069,2.67,13.0,0.5517241379310345,Medium,False,True
Asus,3,3,1,7,39.62,1.8,8,256,1.7,1420,3.75,15.6,0.6206896551724138,Low,True,False
HP,3,2,1,5,43.94,1.6,8,256,2.5,1179,5.51,17.3,0.5517241379310345,Low,True,False
Acer,4,2,1,7,35.56,1.8,8,256,1.6,1123,3.53,14.0,0.6206896551724138,Low,False,True
Acer,3,3,1,3,39.62,2.7,4,256,2.2,727,4.85,15.6,0.9310344827586208,Low,True,False
HP,3,2,1,7,35.56,1.8,8,256,1.63,1255,3.59,14.0,0.6206896551724138,Low,True,False
HP,3,2,1,5,33.02,2.5,4,256,1.8622317596566522,888,4.11,13.0,0.8620689655172414,Low,False,True
Lenovo,3,1,1,5,35.56,1.6,8,256,1.75,1418,3.86,14.0,0.5517241379310345,Low,False,True
Asus,4,2,1,7,35.56,1.8,8,256,1.25,1396,2.76,14.0,0.6206896551724138,Low,True,False
HP,4,2,1,5,35.56,2.7,4,256,1.48,1374,3.26,14.0,0.9310344827586208,Low,True,False
HP,3,1,1,5,39.62,1.6,6,256,1.91,786,4.21,15.6,0.5517241379310345,Low,True,False
Acer,3,3,1,5,43.18,1.6,4,256,3.0,1023,6.61,17.0,0.5517241379310345,Low,False,True
Dell,3,1,1,5,39.62,1.6,8,256,2.13,925,4.7,15.6,0.5517241379310345,Low,True,False
Lenovo,1,3,1,7,38.1,2.8,16,256,2.5,1371,5.51,15.0,0.9655172413793103,Low,False,True
Acer,3,3,1,5,43.18,1.6,8,256,3.0,1085,6.61,17.0,0.5517241379310345,Low,False,True
Huawei,4,2,1,5,33.02,2.5,8,256,1.05,1714,2.31,13.0,0.8620689655172414,Medium,False,True
HP,3,3,1,5,43.94,1.6,8,256,2.5,1172,5.51,17.3,0.5517241379310345,Low,True,False
Dell,4,2,1,5,33.78,1.6,8,256,1.8622317596566522,1777,4.11,13.3,0.5517241379310345,Medium,True,False
Acer,4,2,1,5,33.02,1.2,8,256,1.12,1256,2.47,13.0,0.41379310344827586,Low,False,True
HP,3,3,1,7,43.94,1.8,8,256,2.5,1327,5.51,17.3,0.6206896551724138,Low,True,False
Dell,4,2,1,7,33.78,1.8,8,256,1.2,1841,2.65,13.3,0.6206896551724138,Medium,True,False
Dell,4,1,1,7,33.02,1.8,8,256,1.4,1184,3.09,13.0,0.6206896551724138,Low,False,True
HP,3,3,1,7,35.56,1.8,8,256,1.63,1310,3.59,14.0,0.6206896551724138,Low,True,False
Dell,4,2,1,5,35.56,1.6,8,256,1.6,1460,3.53,14.0,0.5517241379310345,Low,True,False
Dell,3,1,2,5,39.62,1.6,8,256,2.2,860,4.85,15.6,0.5517241379310345,Low,True,False
Toshiba,4,2,1,7,33.78,2.5,8,256,1.2,1731,2.65,13.3,0.8620689655172414,Medium,True,False
Acer,3,3,1,7,39.62,2.7,8,256,2.2,1057,4.85,15.6,0.9310344827586208,Low,True,False
Asus,3,3,1,5,39.62,2.5,8,256,2.0,977,4.41,15.6,0.8620689655172414,Low,True,False
Dell,3,2,1,5,35.56,2.5,8,256,1.6,1091,3.53,14.0,0.8620689655172414,Low,True,False
Dell,3,1,2,7,39.62,2.7,16,256,1.8622317596566522,1142,4.11,15.6,0.9310344827586208,Low,True,False
Acer,1,3,1,5,38.1,2.5,8,256,2.5,1075,5.51,15.0,0.8620689655172414,Low,False,True
Dell,1,3,1,5,39.62,2.5,8,256,2.56,1117,5.64,15.6,0.8620689655172414,Low,True,False
Asus,1,3,1,7,43.94,2.9,16,256,3.6,3810,7.94,17.3,1.0,High,True,False
Acer,3,3,1,3,43.18,2.7,4,256,3.0,892,6.61,17.0,0.9310344827586208,Low,False,True
Dell,4,2,1,5,33.78,1.6,8,256,1.41,1206,3.11,13.3,0.5517241379310345,Low,True,False
Lenovo,3,2,1,7,39.62,1.8,8,256,2.05,1118,4.52,15.6,0.6206896551724138,Low,True,False
Dell,3,1,2,7,39.62,1.8,8,256,1.8622317596566522,934,4.11,15.6,0.6206896551724138,Low,True,False
Lenovo,1,3,1,5,38.1,2.5,8,256,2.5,1053,5.51,15.0,0.8620689655172414,Low,False,True
Lenovo,3,2,1,5,39.62,2.5,6,256,2.2,735,4.85,15.6,0.8620689655172414,Low,True,False
Acer,3,3,1,7,38.1,1.8,8,256,3.0,1208,6.61,15.0,0.6206896551724138,Low,False,True
Lenovo,3,2,1,7,38.1,2.7,8,256,1.95,1394,4.3,15.0,0.9310344827586208,Low,False,True
Asus,4,3,1,5,39.62,2.5,8,256,1.7,1241,3.75,15.6,0.8620689655172414,Low,True,False
Dell,3,3,1,7,39.62,2.8,8,256,2.0,2323,4.41,15.6,0.9655172413793103,Medium,True,False
Lenovo,3,2,1,5,39.62,1.6,8,256,2.05,939,4.52,15.6,0.5517241379310345,Low,True,False
Acer,3,3,2,7,39.62,2.8,8,256,2.5,1244,5.51,15.6,0.9655172413793103,Low,True,False
Dell,5,3,1,7,43.94,2.9,16,256,3.42,3665,7.54,17.3,1.0,High,True,False
Toshiba,3,3,1,7,38.1,2.5,8,256,2.2,1325,4.85,15.0,0.8620689655172414,Low,False,True
Lenovo,3,2,1,5,33.02,2.5,8,256,1.1,1269,2.43,13.0,0.8620689655172414,Low,False,True
HP,3,2,1,5,35.56,2.5,8,256,1.95,1245,4.3,14.0,0.8620689655172414,Low,True,False
HP,3,2,1,7,35.56,2.7,8,256,1.48,1641,3.26,14.0,0.9310344827586208,Medium,True,False
Asus,3,2,1,7,35.56,2.7,8,256,2.0,1390,4.41,14.0,0.9310344827586208,Low,True,False
Asus,4,3,1,7,39.62,2.7,8,256,1.7,1334,3.75,15.6,0.9310344827586208,Low,True,False
HP,4,2,1,7,31.75,2.7,8,256,1.26,1696,2.78,12.5,0.9310344827586208,Medium,True,False
Toshiba,3,2,1,5,38.1,2.5,8,256,2.0,1198,4.41,15.0,0.8620689655172414,Low,False,True
Asus,1,3,1,7,39.62,2.8,8,256,2.5,1269,5.51,15.6,0.9655172413793103,Low,True,False
HP,3,2,1,5,35.56,2.6,8,256,1.48,1611,3.26,14.0,0.896551724137931,Low,True,False
HP,3,2,1,5,39.62,2.5,8,256,1.84,1453,4.06,15.6,0.8620689655172414,Low,True,False
Dell,3,3,1,5,39.62,1.6,8,256,2.0,1452,4.41,15.6,0.5517241379310345,Low,True,False
Dell,4,2,1,7,33.78,1.8,8,256,1.2,2006,2.65,13.3,0.6206896551724138,Medium,True,False
HP,3,2,1,7,39.62,2.7,8,256,1.84,1656,4.06,15.6,0.9310344827586208,Medium,True,False
HP,5,3,1,7,39.62,2.8,8,256,2.6,2208,5.73,15.6,0.9655172413793103,Medium,True,False
Dell,3,2,1,5,35.56,2.6,8,256,1.36,1813,3.0,14.0,0.896551724137931,Medium,True,False
Asus,3,2,1,5,35.56,2.5,8,256,2.0,1200,4.41,14.0,0.8620689655172414,Low,True,False
Dell,3,1,1,7,39.62,2.7,8,256,2.33,1142,5.14,15.6,0.9310344827586208,Low,True,False
HP,4,2,1,7,35.56,2.7,8,256,1.36,2223,3.0,14.0,0.9310344827586208,Medium,False,True
Lenovo,3,3,1,5,35.56,2.5,8,256,1.5,1396,3.31,14.0,0.8620689655172414,Low,False,True
Lenovo,3,2,1,3,33.02,2.4,4,128,1.5,697,3.31,13.0,0.8275862068965517,Low,False,True
Dell,5,3,1,7,38.1,2.7,8,256,2.0,2712,4.41,15.0,0.9310344827586208,Medium,False,True
MSI,1,3,1,7,43.94,2.8,8,256,2.7,1714,5.95,17.3,0.9655172413793103,Medium,True,False
Dell,3,1,2,7,39.62,2.7,8,256,2.33,989,5.14,15.6,0.9310344827586208,Low,True,False
Lenovo,3,1,1,7,38.1,1.8,8,256,2.1,1562,4.63,15.0,0.6206896551724138,Low,False,True
Lenovo,3,2,1,5,35.56,2.5,8,256,1.9,1192,4.19,14.0,0.8620689655172414,Low,False,True
Acer,3,3,2,7,39.62,2.8,8,256,2.5,1117,5.51,15.6,0.9655172413793103,Low,True,False
Dell,3,1,2,5,39.62,2.5,4,256,2.3,761,5.07,15.6,0.8620689655172414,Low,True,False
HP,4,2,1,7,35.56,2.5,8,256,1.43,1905,3.15,14.0,0.8620689655172414,Medium,True,False
Lenovo,4,1,1,7,35.56,1.8,8,256,1.75,1544,3.86,14.0,0.6206896551724138,Low,False,True
HP,3,2,1,7,39.62,2.9,8,256,2.31,1813,5.09,15.6,1.0,Medium,True,False
Dell,4,2,2,7,35.56,2.8,8,256,1.6,1396,3.53,14.0,0.9655172413793103,Low,True,False
Lenovo,3,2,1,7,33.02,2.7,8,256,1.4,1283,3.09,13.0,0.9310344827586208,Low,False,True
Lenovo,3,2,1,3,35.56,2.7,4,128,1.7,761,3.75,14.0,0.9310344827586208,Low,False,True
Asus,3,2,2,5,39.62,2.5,4,256,2.0,710,4.41,15.6,0.8620689655172414,Low,True,False
Dell,3,1,1,5,39.62,1.6,4,256,2.2,951,4.85,15.6,0.5517241379310345,Low,True,False
Lenovo,4,2,1,5,30.48,2.5,8,256,1.36,1815,3.0,12.0,0.8620689655172414,Medium,False,True
Dell,3,3,1,5,35.56,2.8,8,256,1.64,1498,3.62,14.0,0.9655172413793103,Low,True,False
MSI,1,3,1,5,39.62,2.5,8,256,2.2,1306,4.85,15.6,0.8620689655172414,Low,True,False
Dell,5,3,1,7,38.1,2.7,16,256,2.17,2509,4.78,15.0,0.9310344827586208,Medium,False,True
Lenovo,3,2,1,5,35.56,2.5,8,256,1.65,1709,3.64,14.0,0.8620689655172414,Medium,True,False
Lenovo,3,3,1,7,39.62,2.9,8,256,2.67,2655,5.89,15.6,1.0,Medium,True,False
Dell,4,2,1,5,39.62,1.6,8,256,1.42,2340,3.13,15.6,0.5517241379310345,Medium,True,False
Dell,5,3,1,7,39.62,2.8,8,256,1.78,3059,3.92,15.6,0.9655172413793103,High,True,False
Toshiba,3,2,1,5,33.02,2.5,8,256,1.05,2124,2.31,13.0,0.8620689655172414,Medium,False,True
HP,3,2,1,5,33.02,1.6,4,128,1.49,922,3.28,13.0,0.5517241379310345,Low,False,True
Lenovo,3,2,1,5,35.56,1.6,8,256,1.75,1333,3.86,14.0,0.5517241379310345,Low,False,True
Lenovo,3,3,1,5,38.1,2.5,8,256,2.3,1286,5.07,15.0,0.8620689655172414,Low,False,True
Lenovo,3,2,1,7,39.62,1.8,8,256,2.17,1142,4.78,15.6,0.6206896551724138,Low,True,False
Lenovo,3,2,1,3,33.02,2.4,8,256,1.4,1206,3.09,13.0,0.8275862068965517,Low,False,True
Lenovo,3,2,1,5,38.1,2.5,8,256,2.3,1157,5.07,15.0,0.8620689655172414,Low,False,True
Lenovo,3,2,1,5,33.78,2.5,8,256,1.44,1206,3.17,13.3,0.8620689655172414,Low,True,False
Dell,4,2,1,5,33.78,2.5,8,128,1.29,1142,2.84,13.3,0.8620689655172414,Low,False,True
HP,3,3,1,5,39.62,2.5,8,256,2.04,1129,4.5,15.6,0.8620689655172414,Low,True,False
HP,4,2,1,7,33.02,2.7,8,256,1.32,1777,2.91,13.0,0.9310344827586208,Medium,False,True
Dell,3,2,1,5,35.56,2.6,8,256,1.64,1626,3.62,14.0,0.896551724137931,Medium,True,False
Lenovo,3,2,1,5,35.56,2.3,8,256,2.02,1702,4.45,14.0,0.793103448275862,Medium,True,False
Dell,3,2,1,5,39.62,2.8,8,256,1.9,1749,4.19,15.6,0.9655172413793103,Medium,True,False
Dell,3,3,1,7,39.62,2.8,8,256,1.93,1739,4.25,15.6,0.9655172413793103,Medium,True,False
Dell,3,1,1,5,39.62,1.6,8,256,2.2,1013,4.85,15.6,0.5517241379310345,Low,True,False
Lenovo,3,3,1,7,35.56,2.7,8,256,1.87,1091,4.12,14.0,0.9310344827586208,Low,False,True
Dell,3,2,1,3,35.56,2.0,4,128,1.6,935,3.53,14.0,0.6896551724137931,Low,True,False
HP,3,2,1,3,39.62,2.4,4,128,2.1,896,4.63,15.6,0.8275862068965517,Low,True,False
Lenovo,3,2,1,3,39.62,2.0,4,128,2.2,634,4.85,15.6,0.6896551724137931,Low,True,False
Dell,3,2,1,5,39.62,2.5,8,256,1.9,1419,4.19,15.6,0.8620689655172414,Low,True,False
Lenovo,3,2,1,3,39.62,2.7,4,128,2.05,800,4.52,15.6,0.9310344827586208,Low,True,False
Lenovo,3,3,1,7,43.18,2.8,8,256,3.4,3810,7.5,17.0,0.9655172413793103,High,False,True
Lenovo,3,2,1,5,39.62,2.5,8,256,2.3,1054,5.07,15.6,0.8620689655172414,Low,True,False
Dell,3,1,2,7,39.62,2.7,8,256,2.2,951,4.85,15.6,0.9310344827586208,Low,True,False
HP,3,2,1,3,33.78,2.4,4,128,1.49,913,3.28,13.3,0.8275862068965517,Low,True,False
Dell,3,3,1,7,39.62,2.8,16,256,1.93,1953,4.25,15.6,0.9655172413793103,Medium,True,False
Lenovo,4,2,1,7,35.56,2.6,12,256,1.4,2125,3.09,14.0,0.896551724137931,Medium,False,True
Lenovo,3,2,1,5,35.56,2.5,8,256,1.7,1872,3.75,14.0,0.8620689655172414,Medium,False,True
Dell,5,3,1,7,39.62,2.8,8,256,2.06,2240,4.54,15.6,0.9655172413793103,Medium,True,False
HP,3,2,1,7,39.62,2.7,8,256,1.84,1548,4.06,15.6,0.9310344827586208,Low,True,False
Toshiba,3,2,1,7,38.1,2.5,8,256,2.2,1777,4.85,15.0,0.8620689655172414,Medium,False,True
Dell,3,1,2,5,39.62,2.5,4,128,2.18,723,4.81,15.6,0.8620689655172414,Low,True,False
Lenovo,3,2,1,5,35.56,2.3,8,256,1.65,1861,3.64,14.0,0.793103448275862,Medium,True,False
Dell,3,3,1,7,39.62,2.8,8,256,2.0,2312,4.41,15.6,0.9655172413793103,Medium,True,False
Lenovo,3,2,1,5,39.62,1.6,4,256,1.8,1053,3.97,15.6,0.5517241379310345,Low,True,False
Acer,4,2,1,5,35.56,2.5,8,256,1.8,1167,3.97,14.0,0.8620689655172414,Low,False,True
Razer,1,3,1,7,35.56,2.8,16,256,1.95,3301,4.3,14.0,0.9655172413793103,High,True,False
Toshiba,3,2,1,5,33.78,2.3,8,256,1.2,1541,2.65,13.3,0.793103448275862,Low,True,False
Lenovo,4,2,1,7,30.48,2.7,8,256,1.36,2012,3.0,12.0,0.9310344827586208,Medium,False,True
Dell,4,2,1,5,33.78,1.6,8,256,1.2,1842,2.65,13.3,0.5517241379310345,Medium,True,False
Dell,3,1,1,7,39.62,1.8,8,256,2.2,1167,4.85,15.6,0.6206896551724138,Low,True,False
Dell,3,2,1,5,35.56,2.4,8,256,1.56,1561,3.44,14.0,0.8275862068965517,Low,True,False
Toshiba,3,2,1,5,38.1,2.5,8,256,2.0,1598,4.41,15.0,0.8620689655172414,Low,False,True
Asus,4,2,1,5,35.56,2.5,8,256,1.1,1442,2.43,14.0,0.8620689655172414,Low,True,False
Acer,1,3,1,5,39.62,2.5,16,256,2.5,1650,5.51,15.6,0.8620689655172414,Medium,True,False
MSI,1,3,1,5,39.62,2.5,8,256,2.2,1268,4.85,15.6,0.8620689655172414,Low,True,False
HP,3,1,1,3,43.18,2.0,4,256,2.5,888,5.51,17.0,0.6896551724137931,Low,False,True
Lenovo,3,2,1,5,35.56,2.5,4,256,1.7,888,3.75,14.0,0.8620689655172414,Low,True,False
Toshiba,3,2,1,5,33.02,2.5,8,256,1.5,1236,3.31,13.0,0.8620689655172414,Low,False,True
Dell,3,2,1,5,39.62,2.5,8,256,2.18,1010,4.81,15.6,0.8620689655172414,Low,True,False
Lenovo,3,2,1,5,35.56,2.3,8,256,1.8,1513,3.97,14.0,0.793103448275862,Low,True,False
Dell,3,3,2,5,35.56,2.8,8,256,1.64,1383,3.62,14.0,0.9655172413793103,Low,True,False
Lenovo,3,3,1,5,35.56,2.5,8,256,1.87,1089,4.12,14.0,0.8620689655172414,Low,False,True
Dell,3,2,1,5,39.62,2.6,8,256,1.9,1498,4.19,15.6,0.896551724137931,Low,True,False
HP,3,3,1,7,43.94,2.7,8,256,2.63,1524,5.8,17.3,0.9310344827586208,Low,True,False
Lenovo,4,2,1,5,35.56,2.5,8,256,1.32,1904,2.91,14.0,0.8620689655172414,Medium,False,True
Lenovo,3,2,1,5,33.02,2.5,8,256,1.44,1219,3.17,13.0,0.8620689655172414,Low,False,True
HP,5,3,1,7,39.62,2.8,16,256,2.6,3073,5.73,15.6,0.9655172413793103,High,True,False
Toshiba,3,2,1,5,35.56,2.5,8,256,1.25,1950,2.76,14.0,0.8620689655172414,Medium,False,True
Samsung,4,2,1,7,33.78,2.7,16,256,0.81,2095,1.79,13.3,0.9310344827586208,Medium,True,False
HP,3,2,1,3,39.62,2.0,8,256,1.86,685,4.1,15.6,0.6896551724137931,Low,True,False
HP,3,2,1,5,39.62,2.4,8,256,1.84,2414,4.06,15.6,0.8275862068965517,Medium,True,False
HP,5,3,1,7,39.62,2.6,8,256,2.59,1983,5.71,15.6,0.896551724137931,Medium,True,False
Dell,4,2,1,7,31.75,2.8,16,256,1.18,2361,2.6,12.5,0.9655172413793103,Medium,True,False
Samsung,4,2,1,7,39.62,2.7,8,256,1.31,2031,2.89,15.6,0.9310344827586208,Medium,True,False
Dell,3,1,1,7,39.62,2.7,16,256,2.3,1501,5.07,15.6,0.9310344827586208,Low,True,False
Acer,3,2,1,3,35.56,2.4,4,128,1.8,808,3.97,14.0,0.8275862068965517,Low,False,True
Dell,1,3,1,5,39.62,2.5,8,256,2.62,1251,5.78,15.6,0.8620689655172414,Low,True,False
Dell,3,1,1,3,39.62,2.0,8,256,2.0,939,4.41,15.6,0.6896551724137931,Low,True,False
HP,5,3,1,7,39.62,2.8,8,256,3.14,2623,6.92,15.6,0.9655172413793103,Medium,True,False
Asus,3,2,1,5,39.62,2.5,8,256,2.37,1396,5.22,15.6,0.8620689655172414,Low,True,False
Dell,4,2,1,5,33.78,2.5,8,256,1.29,1904,2.84,13.3,0.8620689655172414,Medium,True,False
Samsung,4,2,1,5,33.78,2.5,8,256,0.81,1904,1.79,13.3,0.8620689655172414,Medium,True,False
Dell,3,1,1,5,39.62,2.5,8,256,2.18,1003,4.81,15.6,0.8620689655172414,Low,True,False
Lenovo,4,2,1,7,35.56,2.7,8,256,1.32,2361,2.91,14.0,0.9310344827586208,Medium,True,False
MSI,1,3,1,5,39.62,2.5,8,256,2.4,1523,5.29,15.6,0.8620689655172414,Low,True,False
Acer,3,2,1,3,35.56,2.4,8,128,1.5,786,3.31,14.0,0.8275862068965517,Low,False,True
Lenovo,3,2,1,5,35.56,2.3,8,256,1.7,1507,3.75,14.0,0.793103448275862,Low,True,False
Lenovo,3,2,1,5,35.56,2.6,8,256,1.32,2096,2.91,14.0,0.896551724137931,Medium,False,True
Dell,3,1,1,7,39.62,2.7,4,256,2.18,939,4.81,15.6,0.9310344827586208,Low,True,False
Lenovo,4,3,1,7,35.56,2.8,8,256,1.96,2417,4.32,14.0,0.9655172413793103,Medium,False,True
Asus,3,3,1,7,38.1,2.7,8,256,2.3,1000,5.07,15.0,0.9310344827586208,Low,False,True
Dell,3,2,1,5,39.62,2.5,8,128,1.9,1200,4.19,15.6,0.8620689655172414,Low,True,False
HP,3,1,1,5,39.62,2.6,8,256,1.84,1714,4.06,15.6,0.896551724137931,Medium,True,False
Toshiba,3,2,1,5,33.78,2.5,4,128,1.05,1632,2.31,13.3,0.8620689655172414,Medium,True,False
Acer,3,2,1,5,35.56,2.5,8,256,1.56,1146,3.44,14.0,0.8620689655172414,Low,False,True
Toshiba,3,2,1,7,38.1,2.7,8,256,2.0,1763,4.41,15.0,0.9310344827586208,Medium,False,True
Samsung,4,3,1,7,38.1,2.7,16,256,1.23,2349,2.71,15.0,0.9310344827586208,Medium,True,False
Dell,4,2,1,7,31.75,2.8,8,256,1.6,2147,3.53,12.5,0.9655172413793103,Medium,True,False
Xiaomi,4,3,1,5,33.02,2.3,8,256,1.28,1188,2.82,13.0,0.793103448275862,Low,False,True
HP,3,2,1,5,39.62,2.5,4,256,2.04,1066,4.5,15.6,0.8620689655172414,Low,True,False
HP,3,2,1,5,35.56,2.5,4,128,1.95,1607,4.3,14.0,0.8620689655172414,Low,True,False
Samsung,4,2,1,7,38.1,2.7,8,256,1.17,2158,2.58,15.0,0.9310344827586208,Medium,True,False
Lenovo,4,2,1,5,35.56,2.5,8,256,1.32,2285,2.91,14.0,0.8620689655172414,Medium,False,True
Toshiba,3,2,1,5,33.78,2.5,8,256,1.05,1874,2.31,13.3,0.8620689655172414,Medium,True,False
Dell,3,2,1,5,35.56,2.8,8,256,1.6,1531,3.53,14.0,0.9655172413793103,Low,True,False
Lenovo,3,3,1,7,39.62,2.7,6,256,2.2,1002,4.85,15.6,0.9310344827586208,Low,True,False
HP,3,3,1,7,39.62,2.7,8,256,2.04,1294,4.5,15.6,0.9310344827586208,Low,True,False
Lenovo,3,2,1,5,33.78,2.5,4,128,1.44,1119,3.17,13.3,0.8620689655172414,Low,True,False
HP,3,2,1,5,33.78,2.5,8,256,1.49,1219,3.28,13.3,0.8620689655172414,Low,True,False
HP,4,1,1,7,39.62,2.5,8,256,1.84,1648,4.06,15.6,0.8620689655172414,Medium,True,False
Toshiba,3,3,1,7,38.1,2.6,16,256,2.4,2509,5.29,15.0,0.896551724137931,Medium,False,True
Lenovo,4,2,1,7,30.48,2.7,8,256,1.36,2096,3.0,12.0,0.9310344827586208,Medium,False,True
HP,3,2,1,5,39.62,2.3,8,256,2.31,1480,5.09,15.6,0.793103448275862,Low,True,False
Toshiba,3,2,1,5,35.56,2.3,4,128,1.47,1404,3.24,14.0,0.793103448275862,Low,False,True
HP,2,2,1,5,31.75,2.3,8,256,1.26,2120,2.78,12.5,0.793103448275862,Medium,True,False
Dell,4,2,1,5,35.56,2.5,8,256,1.36,2082,3.0,14.0,0.8620689655172414,Medium,True,False
Dell,4,2,1,5,39.62,2.5,8,256,1.36,1870,3.0,15.6,0.8620689655172414,Medium,True,False
Dell,4,2,1,7,35.56,2.8,8,256,1.36,2255,3.0,14.0,0.9655172413793103,Medium,True,False
Toshiba,3,2,1,5,33.78,2.3,8,256,1.2,1855,2.65,13.3,0.793103448275862,Medium,True,False
Lenovo,4,2,1,7,35.56,2.6,8,256,1.7,1891,3.75,14.0,0.896551724137931,Medium,False,True
Toshiba,3,2,1,5,33.78,2.4,8,256,1.2,1950,2.65,13.3,0.8275862068965517,Medium,True,False
Lenovo,4,2,1,5,30.48,2.6,8,256,1.36,2236,3.0,12.0,0.896551724137931,Medium,False,True
Lenovo,3,3,1,5,39.62,2.5,6,256,2.4,883,5.29,15.6,0.8620689655172414,Low,True,False
Toshiba,3,2,1,5,35.56,2.3,8,256,1.95,1499,4.3,14.0,0.793103448275862,Low,True,False
